time,humidity,temperature
02/08/2016 09:45:00,96.19999694824219,19.143333435058594
02/08/2016 09:50:00,96.25666809082031,19.200000762939453
02/08/2016 09:55:00,96.38999938964844,19.200000762939453
02/08/2016 10:00:00,96.58000183105469,19.233333587646484
02/08/2016 10:05:00,96.5999984741211,19.299999237060547
02/08/2016 10:10:00,96.67333221435547,19.299999237060547
02/08/2016 10:15:00,96.78666687011719,19.299999237060547
02/08/2016 10:20:00,96.8133316040039,19.299999237060547
02/08/2016 10:25:00,96.9000015258789,19.336666107177734
02/08/2016 10:30:00,96.913330078125,19.399999618530273
02/08/2016 10:35:00,97.0,19.399999618530273
02/08/2016 10:40:00,97.08000183105469,19.399999618530273
02/08/2016 10:45:00,97.17666625976562,19.446666717529297
02/08/2016 10:50:00,97.19999694824219,19.49333381652832
02/08/2016 10:55:00,97.2300033569336,19.5
02/08/2016 11:00:00,97.30000305175781,19.5
02/08/2016 11:05:00,97.38666534423828,19.5
02/08/2016 11:10:00,97.4000015258789,19.553333282470703
02/08/2016 11:15:00,97.42666625976562,19.600000381469727
02/08/2016 11:20:00,97.67666625976562,19.780000686645508
02/08/2016 11:25:00,97.69999694824219,19.96666717529297
02/08/2016 11:30:00,97.6433334350586,20.133333206176758
02/08/2016 11:35:00,97.4800033569336,20.293333053588867
02/08/2016 11:40:00,97.25333404541016,20.440000534057617
02/08/2016 11:45:00,96.87000274658203,20.5
02/08/2016 11:50:00,96.37000274658203,20.593334197998047
02/08/2016 11:55:00,95.98332977294922,20.66666603088379
02/08/2016 12:00:00,95.47666931152344,20.770000457763672
02/08/2016 12:05:00,94.8933334350586,20.8266658782959
02/08/2016 12:10:00,94.413330078125,20.899999618530273
02/08/2016 12:15:00,93.82666778564453,20.90333366394043
02/08/2016 12:20:00,93.19666290283203,21.0
02/08/2016 12:25:00,92.59666442871094,21.0
02/08/2016 12:30:00,92.04666900634766,21.0
02/08/2016 12:35:00,91.66000366210938,21.0
02/08/2016 12:40:00,91.32666778564453,21.0
02/08/2016 12:45:00,91.0,21.09000015258789
02/08/2016 12:50:00,90.72666931152344,21.100000381469727
02/08/2016 12:55:00,90.56666564941406,21.190000534057617
02/08/2016 13:00:00,90.13333129882812,21.226667404174805
02/08/2016 13:05:00,89.76333618164062,21.299999237060547
02/08/2016 13:10:00,89.41999816894531,21.299999237060547
02/08/2016 13:15:00,89.21666717529297,21.299999237060547
02/08/2016 13:20:00,89.27999877929688,21.299999237060547
02/08/2016 13:25:00,89.22666931152344,21.299999237060547
02/08/2016 13:30:00,88.98666381835938,21.329999923706055
02/08/2016 13:35:00,88.63666534423828,21.399999618530273
02/08/2016 13:40:00,88.32333374023438,21.479999542236328
02/08/2016 13:45:00,87.97333526611328,21.5
02/08/2016 13:50:00,87.52999877929688,21.5
02/08/2016 13:55:00,86.9566650390625,21.53333282470703
02/08/2016 14:00:00,86.6500015258789,21.600000381469727
02/08/2016 14:05:00,86.39666748046875,21.626667022705078
02/08/2016 14:10:00,86.0999984741211,21.700000762939453
02/08/2016 14:15:00,85.63999938964844,21.703332901000977
02/08/2016 14:20:00,85.0433349609375,21.72333335876465
02/08/2016 14:25:00,84.88999938964844,21.709999084472656
02/08/2016 14:30:00,84.04000091552734,21.863332748413086
02/08/2016 14:35:00,82.03666687011719,22.1299991607666
02/08/2016 14:40:00,80.5199966430664,22.40333366394043
02/08/2016 14:45:00,79.44999694824219,22.56999969482422
02/08/2016 14:50:00,78.59666442871094,22.616666793823242
02/08/2016 14:55:00,77.86000061035156,22.703332901000977
02/08/2016 15:00:00,77.2933349609375,22.796667098999023
02/08/2016 15:05:00,76.65333557128906,22.8799991607666
02/08/2016 15:10:00,76.05000305175781,22.899999618530273
02/08/2016 15:15:00,75.5633316040039,22.899999618530273
02/08/2016 15:20:00,75.32666778564453,22.97333335876465
02/08/2016 15:25:00,75.0199966430664,23.010000228881836
02/08/2016 15:30:00,74.67333221435547,23.100000381469727
02/08/2016 15:35:00,74.34666442871094,23.100000381469727
02/08/2016 15:40:00,73.97333526611328,23.1200008392334
02/08/2016 15:45:00,73.59333038330078,23.200000762939453
02/08/2016 15:50:00,73.25333404541016,23.200000762939453
02/08/2016 15:55:00,73.03666687011719,23.27666664123535
02/08/2016 16:00:00,72.77999877929688,23.299999237060547
02/08/2016 16:05:00,72.4366683959961,23.3266658782959
02/08/2016 16:10:00,72.03666687011719,23.399999618530273
02/08/2016 16:15:00,71.65333557128906,23.399999618530273
02/08/2016 16:20:00,71.23332977294922,23.476667404174805
02/08/2016 16:25:00,71.04000091552734,23.5
02/08/2016 16:30:00,70.77666473388672,23.5
02/08/2016 16:35:00,70.46333312988281,23.5
02/08/2016 16:40:00,70.2300033569336,23.5
02/08/2016 16:45:00,70.07333374023438,23.5
02/08/2016 16:50:00,69.96333312988281,23.53333282470703
02/08/2016 16:55:00,69.7066650390625,23.600000381469727
02/08/2016 17:00:00,69.80333709716797,23.5766658782959
02/08/2016 17:05:00,71.86666870117188,23.303333282470703
02/08/2016 17:10:00,73.55999755859375,22.9233341217041
02/08/2016 17:15:00,74.69666290283203,22.6733341217041
02/08/2016 17:20:00,75.53666687011719,22.573333740234375
02/08/2016 17:25:00,76.10333251953125,22.456666946411133
02/08/2016 17:30:00,76.75666809082031,22.386667251586914
02/08/2016 17:35:00,77.5199966430664,22.299999237060547
02/08/2016 17:40:00,78.2699966430664,22.246665954589844
02/08/2016 17:45:00,78.76667022705078,22.200000762939453
02/08/2016 17:50:00,79.163330078125,22.143333435058594
02/08/2016 17:55:00,79.4366683959961,22.100000381469727
02/08/2016 18:00:00,79.73999786376953,22.003334045410156
02/08/2016 18:05:00,80.30000305175781,22.0
02/08/2016 18:10:00,81.09333038330078,21.983333587646484
02/08/2016 18:15:00,81.96333312988281,21.899999618530273
